ID,capacity,diameter,height,manufacturer,lon,lat,type,time_res,bucket,cluster,scalar,offset,run_name,obs_level,country,mode,obs_rank
rivm_20250101_windturbines_ashoogte.4756,25.0,16.0,18.0,None,6.63561201050422,53.33150859588748,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4757,300.0,31.0,30.0,None,6.503096444108227,53.33305301494155,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4758,900.0,54.0,40.0,None,6.428918140613936,53.33395297469914,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4759,15.0,13.0,15.0,EAZ,6.549117895583203,53.33328628976125,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.476,900.0,54.0,75.0,None,4.266860643892294,51.38146677066527,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4760,15.0,13.0,15.0,EAZ,6.549567796949404,53.33329875980007,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4761,15.0,13.0,15.0,EAZ,5.852382707187335,53.33883828713792,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4762,15.0,13.0,15.0,None,6.362757890599075,53.337078868209396,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4763,15.0,13.0,15.0,EAZ,6.076847749793256,53.3393428992024,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4764,15.0,13.0,15.0,EAZ,6.35175500369339,53.337909009829694,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4765,25.0,14.0,15.0,None,6.414679835404108,53.33756137668369,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4766,15.0,13.0,15.0,EAZ,6.3520180333892675,53.338151138232575,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4767,15.0,13.0,15.0,EAZ,6.64863730726432,53.33576658629563,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4768,25.0,14.0,15.0,None,6.024357818595126,53.340875099423954,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4769,300.0,33.4,30.0,None,5.841344352879245,53.34497962769973,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.477,900.0,54.0,75.0,None,4.269931368562169,51.38205346506729,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4771,850.0,52.0,40.0,None,5.898622661030028,53.34593827013779,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4772,15.0,13.0,15.0,EAZ,6.582762243803847,53.34173147056501,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4773,15.0,13.0,15.0,EAZ,6.394043691213147,53.34368246286927,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4774,15.0,13.0,15.0,EAZ,6.58278829180502,53.34197290911087,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4775,15.0,13.0,15.0,EAZ,6.50933962541211,53.342789384834816,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4779,900.0,54.0,40.0,None,6.589428611322043,53.34242755854494,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.478,900.0,54.0,75.0,None,4.265600325047818,51.383005973012956,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4784,15.0,13.0,15.0,EAZ,6.838599840277923,53.34023734099204,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.479,900.0,54.0,75.0,None,4.262762782785088,51.38299861726723,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4794,15.0,13.0,15.0,EAZ,6.349582175999698,53.3462915698875,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4795,15.0,13.0,15.0,EAZ,6.349829666144303,53.34651551227371,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4799,15.0,13.0,15.0,EAZ,6.029374796014419,53.3489998365933,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.480,900.0,54.0,75.0,None,4.268903332315662,51.38307296798916,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4801,25.0,10.0,15.0,None,6.729833581881355,53.34331422626027,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4803,25.0,10.0,15.0,None,6.730295674311846,53.34344700377494,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4806,15.0,13.0,15.0,EAZ,6.611090167829343,53.3449187246572,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4809,15.0,13.0,15.0,EAZ,6.575236176533243,53.34529090825994,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.481,2000.0,80.0,78.0,None,3.614061690104284,51.37550626803713,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4812,15.0,13.0,15.0,EAZ,6.575588676265164,53.34556337666191,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4815,25.0,16.0,18.0,None,6.861042064150539,53.34271524712026,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4816,15.0,13.0,15.0,EAZ,5.9786496345993605,53.35034900624246,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4817,25.0,16.0,18.0,None,6.699339036545953,53.34522486713982,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4818,15.0,13.0,15.0,EAZ,6.821248225378483,53.34384311051217,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.482,900.0,54.0,75.0,None,4.264513330110918,51.38459497454634,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4820,15.0,13.0,15.0,EAZ,6.894008786129938,53.34364974895376,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4821,15.0,13.0,15.0,EAZ,6.688935026988194,53.346176309952725,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.483,900.0,54.0,75.0,None,4.267109336076142,51.38473697076136,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4830,15.0,13.0,15.0,EAZ,6.578782801873273,53.347742459644174,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4831,1300.0,62.0,40.0,None,6.478669506889068,53.348709509664644,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4835,15.0,13.0,15.0,EAZ,6.139393933143426,53.35174395203542,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4836,15.0,13.0,15.0,EAZ,6.828629344301728,53.34553970345742,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4839,300.0,33.4,30.0,None,5.8416049095729194,53.35383978662173,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.484,900.0,54.0,75.0,None,4.26176632440281,51.38468597920517,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4845,25.0,16.0,20.0,SWP25-16TG20,5.8800908485046,53.35477157341728,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4846,15.0,13.0,15.0,EAZ,6.111940126844543,53.353603358916835,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4847,15.0,13.0,15.0,EAZ,6.865303774927845,53.34670997147165,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.485,900.0,54.0,75.0,None,4.259236319536707,51.38475998312747,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4851,80.0,18.0,34.0,None,6.034403724365506,53.354283929955024,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4852,25.0,16.0,20.0,SWP25-16TG20,5.880738126821216,53.355014998166624,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4853,15.0,13.0,15.0,EAZ,6.513187771420582,53.350962829404246,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4854,15.0,13.0,15.0,None,6.539550875236491,53.351145462335936,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4856,25.0,16.0,20.0,SWP25-16TG20,5.853289245563901,53.35598036811771,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4858,15.0,13.0,15.0,EAZ,6.800341231432243,53.34935294903145,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4859,25.0,10.0,15.0,None,6.70232572469888,53.351307667010275,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.486,15.0,13.0,15.0,EAZ,3.5596086378988816,51.37590843393922,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4860,10.0,11.0,15.0,BW10,6.042476862230472,53.35701392028093,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4861,25.0,10.0,15.0,None,6.697394007735079,53.35195499329176,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4862,10.0,11.0,15.0,BW10,6.0438449264926914,53.35735214924109,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4863,15.0,13.0,15.0,EAZ,6.559195480103637,53.35368678611493,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4864,15.0,13.0,15.0,EAZ,6.094850275858424,53.3575107728,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4865,15.0,13.0,15.0,EAZ,6.8846167465424175,53.35047898341567,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4866,15.0,13.0,15.0,EAZ,6.785508895215421,53.35211323669586,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4867,15.0,13.0,15.0,EAZ,6.785184030359283,53.35235449282766,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4868,15.0,13.0,15.0,EAZ,6.871911327606029,53.351414518027035,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4869,80.0,18.0,31.4,None,5.849544788823559,53.35971013265695,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.487,3675.0,117.0,135.0,None,6.123224243430242,51.3888555884372,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4871,15.0,13.0,15.0,EAZ,6.502810108827489,53.35634523853168,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4872,15.0,13.0,15.0,EAZ,6.839711991716791,53.35281363636845,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4873,15.0,13.0,15.0,EAZ,6.5865676770472,53.35590186851516,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4874,80.0,18.0,31.4,None,5.95648773256352,53.36118606822093,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4875,15.0,13.0,15.0,EAZ,6.394271012607299,53.35866579592549,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4876,15.0,13.0,15.0,EAZ,6.888699684632003,53.35363931397592,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4877,15.0,13.0,15.0,EAZ,6.8882642768089655,53.3536579471627,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4878,15.0,13.0,15.0,EAZ,6.144899270228459,53.3606436471151,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4879,80.0,18.0,31.4,None,5.852711014621112,53.36221378372122,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.488,900.0,54.0,75.0,None,4.265620338864726,51.38628697302958,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4880,25.0,16.0,20.0,SWP25-16TG20,5.900866683425758,53.362032838274445,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4881,15.0,13.0,15.0,EAZ,6.356666810648733,53.35956718757011,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4882,15.0,13.0,15.0,EAZ,6.493175944488812,53.35887406915208,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4884,15.0,13.0,15.0,EAZ,6.310418639268796,53.360731463669275,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4885,15.0,13.0,15.0,EAZ,6.809947230252103,53.35681641050707,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4886,15.0,13.0,15.0,EAZ,6.76612817956158,53.35755226813655,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4887,15.0,13.0,15.0,EAZ,6.737812827471436,53.35788406396989,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4888,15.0,13.0,15.0,EAZ,6.76655058330805,53.35765556794517,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4889,15.0,13.0,15.0,EAZ,6.879601715337747,53.356345037953965,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.489,900.0,54.0,75.0,None,4.2633493340370086,51.38632797732539,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4890,300.0,31.0,31.0,None,6.032248886813955,53.36420474032721,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4891,15.0,13.0,15.0,EAZ,6.287583543694182,53.36340361495304,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4893,10.0,11.0,15.0,BW10,6.090673890257437,53.36612304240145,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4894,25.0,10.0,15.0,None,6.72880126781178,53.36277165198636,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4895,25.0,10.0,15.0,None,6.729724611754706,53.36305906232059,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4896,15.0,13.0,15.0,EAZ,6.017459013206272,53.369041712697744,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4897,15.0,13.0,15.0,EAZ,6.600115212388655,53.36520442903708,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4898,15.0,13.0,15.0,EAZ,6.082138271262273,53.369390537883035,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4899,15.0,13.0,15.0,EAZ,6.600312622153686,53.36544542312549,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.490,900.0,54.0,75.0,None,4.260964328760236,51.38636798078852,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4900,15.0,13.0,15.0,EAZ,6.58012529971669,53.36718278117836,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4901,15.0,13.0,15.0,EAZ,6.805102985072024,53.36555327683735,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4902,300.0,33.4,30.0,None,5.891595736683671,53.37346407613705,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4903,15.0,13.0,15.0,EAZ,6.851362473538906,53.36568361637758,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4904,15.0,13.0,15.0,EAZ,6.851480603670769,53.36600539335811,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4905,15.0,13.0,15.0,EAZ,6.85176299766058,53.36629845815959,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4906,15.0,13.0,15.0,EAZ,6.591746711526948,53.369559376510324,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4907,15.0,13.0,15.0,EAZ,6.398555962107375,53.37230018720176,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4908,25.0,16.0,20.0,SWP25,5.96266668145339,53.375677268503615,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4909,15.0,13.0,15.0,EAZ,6.874487990565775,53.36812319575264,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.491,3675.0,117.0,135.0,None,6.119503151365463,51.39067699052546,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4910,15.0,13.0,15.0,EAZ,6.448416482624549,53.37266658029035,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4911,10.0,13.0,15.0,BW10,5.889048833655403,53.3769108512278,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4912,300.0,31.0,30.0,None,5.972988015677596,53.37713665822829,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4913,80.0,16.0,20.0,BW80,5.952511911977459,53.37733812160709,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4914,25.0,13.0,15.0,None,6.53526553084405,53.37355915178595,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4915,15.0,13.0,15.0,EAZ,6.863435782015251,53.37126883979724,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4916,15.0,13.0,15.0,EAZ,6.654770877271544,53.373700201930696,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4917,15.0,13.0,15.0,EAZ,6.654620615596524,53.37402121491354,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4918,850.0,52.0,40.0,None,6.703326276091602,53.37373542518387,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
rivm_20250101_windturbines_ashoogte.4919,15.0,13.0,15.0,EAZ,6.686454523644994,53.375104668618484,onshore,fixed,1/1,0,0.479175935363441,0.0,NL-onshore-obs_country-corrected-calc_z0,country,NL,onshore,1
