ID,year,month,energy_mwh,n_intervals
LKBONNY1,2020,3,11753.42105725,8928
LKBONNY1,2020,4,15548.937121583333,8638
LKBONNY1,2020,5,17402.261999083334,8928
LKBONNY1,2020,6,15486.770149166667,8639
LKBONNY1,2020,7,11957.499234583333,8926
LKBONNY1,2020,8,19044.4318775,8923
LKBONNY1,2020,9,16893.64494625,8639
LKBONNY1,2020,10,12651.848596749998,8927
LKBONNY1,2020,11,14442.97673525,8638
LKBONNY1,2020,12,12823.701927249998,8922
LKBONNY1,2021,1,11786.660659083334,8915
LKBONNY1,2021,2,9763.872188666666,8061
LKBONNY1,2021,3,6890.013866083333,8926
LKBONNY1,2021,4,11557.3916555,8639
LKBONNY1,2021,5,18273.288336166668,8926
LKBONNY1,2021,6,14967.642243499999,8640
LKBONNY1,2021,7,23599.326181999997,8928
LKBONNY1,2021,8,18639.94861675,8927
LKBONNY1,2021,9,18276.818839333333,8637
LKBONNY1,2021,10,12795.419476666666,8927
LKBONNY1,2021,11,12312.501418416667,8639
LKBONNY1,2021,12,11252.983939083333,8928
LKBONNY1,2022,1,12873.539945833332,8928
LKBONNY1,2022,2,13461.791959166667,8064
LKBONNY1,2022,3,10026.631294166666,8928
LKBONNY1,2022,4,8475.890010833333,8640
LKBONNY1,2022,5,12703.744035833333,8928
LKBONNY1,2022,6,18672.981260833334,8640
LKBONNY1,2022,7,12024.012635,8928
LKBONNY1,2022,8,15836.950144166665,8928
LKBONNY1,2022,9,11371.417875000001,8640
LKBONNY1,2022,10,13741.991324999999,8928
LKBONNY1,2022,11,12362.265920833332,8640
LKBONNY1,2022,12,12273.8036925,8928
LKBONNY1,2023,1,10362.998485833332,8928
LKBONNY1,2023,2,11149.546654166666,8064
LKBONNY1,2023,3,9058.254544166666,8928
LKBONNY1,2023,4,6875.546751666667,8640
LKBONNY1,2023,5,9844.996271666667,8928
LKBONNY1,2023,6,17590.61039083333,8640
LKBONNY1,2023,7,18208.12357083333,8928
LKBONNY1,2023,8,11382.562447499999,8928
LKBONNY1,2023,9,9123.256917499999,8640
LKBONNY1,2023,10,12729.557205,8928
LKBONNY1,2023,11,8737.4625125,8640
LKBONNY1,2023,12,11891.373179999999,8809
LKBONNY2,2019,12,198.96796666666665,119
LKBONNY2,2020,1,28313.618478333334,8928
LKBONNY2,2020,2,8653.399792499999,8352
LKBONNY2,2020,3,25604.538501666666,8928
LKBONNY2,2020,4,30989.4670275,8640
LKBONNY2,2020,5,29361.006431666665,8928
LKBONNY2,2020,6,28640.239257499998,8640
LKBONNY2,2020,7,23354.125879166666,8928
LKBONNY2,2020,8,36801.36033,8928
LKBONNY2,2020,9,35939.41045416667,8640
LKBONNY2,2020,10,26700.32795333333,8928
LKBONNY2,2020,11,30578.344827499997,8640
LKBONNY2,2020,12,29325.480897499998,8928
LKBONNY2,2021,1,25704.5434975,8928
LKBONNY2,2021,2,21308.089101666665,8064
LKBONNY2,2021,3,14964.749972499998,8928
LKBONNY2,2021,4,24012.497111666664,8640
LKBONNY2,2021,5,22230.966115,8928
LKBONNY2,2021,6,23964.160256666666,8640
LKBONNY2,2021,7,38295.49812583333,8928
LKBONNY2,2021,8,38347.857436666665,8928
LKBONNY2,2021,9,33929.25478916667,8640
LKBONNY2,2021,10,22381.297519166663,8928
LKBONNY2,2021,11,24963.458314166666,8640
LKBONNY2,2021,12,22385.752719166663,8928
LKBONNY2,2022,1,27163.400196666666,8928
LKBONNY2,2022,2,29330.9521,8064
LKBONNY2,2022,3,22573.61435583333,8928
LKBONNY2,2022,4,19839.258205833332,8640
LKBONNY2,2022,5,30881.9249775,8928
LKBONNY2,2022,6,38913.85765583333,8640
LKBONNY2,2022,7,28530.386669999996,8928
LKBONNY2,2022,8,35213.092105,8928
LKBONNY2,2022,9,24558.334560833333,8640
LKBONNY2,2022,10,32584.693153333334,8928
LKBONNY2,2022,11,25806.20403333333,8640
LKBONNY2,2022,12,26798.58543583333,8928
LKBONNY2,2023,1,22135.71414,8928
LKBONNY2,2023,2,23926.395678333334,8064
LKBONNY2,2023,3,21348.8884125,8928
LKBONNY2,2023,4,16672.829185,8640
LKBONNY2,2023,5,25395.926398333333,8928
LKBONNY2,2023,6,38443.742882499995,8640
LKBONNY2,2023,7,42281.94594333333,8928
LKBONNY2,2023,8,27505.530238333333,8928
LKBONNY2,2023,9,22904.954996666664,8640
LKBONNY2,2023,10,23577.863708333334,8928
LKBONNY2,2023,11,17321.436319166663,8640
LKBONNY2,2023,12,30601.785056666664,8809
LKBONNY3,2019,12,59.71095083333333,119
LKBONNY3,2020,1,7165.333031666667,8928
LKBONNY3,2020,2,1978.6540524999998,8352
LKBONNY3,2020,3,6255.872959166667,8928
LKBONNY3,2020,4,7708.39721,8640
LKBONNY3,2020,5,7548.4457858333335,8928
LKBONNY3,2020,6,6855.220439166666,8640
LKBONNY3,2020,7,5812.297724166667,8928
LKBONNY3,2020,8,8960.870495,8928
LKBONNY3,2020,9,9096.912218333333,8640
LKBONNY3,2020,10,6367.8291125,8928
LKBONNY3,2020,11,7315.532446666666,8640
LKBONNY3,2020,12,6803.038463333333,8928
LKBONNY3,2021,1,5898.184521666666,8928
LKBONNY3,2021,2,4961.2101274999995,8064
LKBONNY3,2021,3,3689.9279008333333,8928
LKBONNY3,2021,4,5999.465788333333,8640
LKBONNY3,2021,5,5720.656413333332,8928
LKBONNY3,2021,6,5894.193088333333,8640
LKBONNY3,2021,7,9650.865698333331,8928
LKBONNY3,2021,8,9844.323945,8928
LKBONNY3,2021,9,8606.205520833333,8640
LKBONNY3,2021,10,5648.466929166667,8928
LKBONNY3,2021,11,5966.874715,8640
LKBONNY3,2021,12,5428.3818425,8928
LKBONNY3,2022,1,6771.984774166666,8928
LKBONNY3,2022,2,7105.1320575,8064
LKBONNY3,2022,3,5570.4075725,8928
LKBONNY3,2022,4,5009.3336733333335,8640
LKBONNY3,2022,5,7454.968524166667,8928
LKBONNY3,2022,6,10199.1169475,8640
LKBONNY3,2022,7,7725.366025,8928
LKBONNY3,2022,8,8680.180380833333,8928
LKBONNY3,2022,9,5511.389446666666,8640
LKBONNY3,2022,10,6904.158323333332,8928
LKBONNY3,2022,11,5790.7113825,8640
LKBONNY3,2022,12,5965.5054574999995,8928
LKBONNY3,2023,1,5100.3205849999995,8928
LKBONNY3,2023,2,5291.235174999999,8064
LKBONNY3,2023,3,4764.130554166666,8928
LKBONNY3,2023,4,2674.1984749999997,8640
LKBONNY3,2023,5,7043.408421666666,8928
LKBONNY3,2023,6,9578.705691666666,8640
LKBONNY3,2023,7,9327.065983333334,8928
LKBONNY3,2023,8,6176.1965425,8928
LKBONNY3,2023,9,4171.1419675,8640
LKBONNY3,2023,10,5111.688130833333,8928
LKBONNY3,2023,11,3806.4702766666665,8640
LKBONNY3,2023,12,6181.2949616666665,8809
MACARTH1,2019,12,245.98598083333331,119
MACARTH1,2020,1,72989.57342166666,8928
MACARTH1,2020,2,15666.82988,8352
MACARTH1,2020,3,79035.04974249999,8928
MACARTH1,2020,4,72955.29082583333,8640
MACARTH1,2020,5,95573.89278416666,8928
MACARTH1,2020,6,66189.63806,8640
MACARTH1,2020,7,60946.83149499999,8928
MACARTH1,2020,8,75005.57610333333,8928
MACARTH1,2020,9,26393.398831666666,8640
MACARTH1,2020,10,79865.488875,8928
MACARTH1,2020,11,68584.84109416667,8640
MACARTH1,2020,12,66901.59657666666,8928
MACARTH1,2021,1,68939.61972583333,8928
MACARTH1,2021,2,44301.40745166666,8064
MACARTH1,2021,3,40882.38339833333,8928
MACARTH1,2021,4,57088.108094166666,8640
MACARTH1,2021,5,39115.801471666666,8928
MACARTH1,2021,6,70039.14917833332,8640
MACARTH1,2021,7,119885.85629,8928
MACARTH1,2021,8,97738.70941333333,8928
MACARTH1,2021,9,90717.82653833332,8640
MACARTH1,2021,10,53731.10908333333,8928
MACARTH1,2021,11,59057.98612083333,8640
MACARTH1,2021,12,47533.54391583333,8928
MACARTH1,2022,1,64392.71293166666,8928
MACARTH1,2022,2,56670.532915833326,8064
MACARTH1,2022,3,56385.2228025,8928
MACARTH1,2022,4,12293.399413333333,8640
MACARTH1,2022,5,42105.09427916666,8928
MACARTH1,2022,6,80396.20991416667,8640
MACARTH1,2022,7,39987.00154583334,8928
MACARTH1,2022,8,46384.11209916666,8928
MACARTH1,2022,9,52460.20511583333,8640
MACARTH1,2022,10,59494.967307499996,8928
MACARTH1,2022,11,27662.244450833332,8640
MACARTH1,2022,12,49626.762223333324,8928
MACARTH1,2023,1,53732.242419166665,8928
MACARTH1,2023,2,48149.92967666666,8064
MACARTH1,2023,3,48449.74774416666,8928
MACARTH1,2023,4,33849.75157,8640
MACARTH1,2023,5,75623.60354249999,8928
MACARTH1,2023,6,111161.466135,8640
MACARTH1,2023,7,115738.96041749998,8928
MACARTH1,2023,8,46253.0651225,8928
MACARTH1,2023,9,78161.161605,8640
MACARTH1,2023,10,74818.60550416667,8928
MACARTH1,2023,11,43412.57242083333,8640
MACARTH1,2023,12,54551.22349583333,8809
MERCER01,2019,12,43.05,119
MERCER01,2020,1,24680.289166666666,8928
MERCER01,2020,2,24131.430833333332,8352
MERCER01,2020,3,28287.416666666664,8928
MERCER01,2020,4,34355.34166666666,8640
MERCER01,2020,5,34000.075,8928
MERCER01,2020,6,24649.35,8640
MERCER01,2020,7,24563.28333333333,8928
MERCER01,2020,8,43773.58333333333,8928
MERCER01,2020,9,43315.808333333334,8640
MERCER01,2020,10,30755.50833333333,8928
MERCER01,2020,11,28497.124999999996,8640
MERCER01,2020,12,28882.399999999998,8928
MERCER01,2021,1,25529.041666666664,8928
MERCER01,2021,2,18792.600000000002,8064
MERCER01,2021,3,18730.375,8928
MERCER01,2021,4,23090.941666666666,8640
MERCER01,2021,5,34575.61666666666,8928
MERCER01,2021,6,30660.983333333334,8640
MERCER01,2021,7,45346.11666666666,8928
MERCER01,2021,8,42990.38333333333,8928
MERCER01,2021,9,36636.73333333333,8640
MERCER01,2021,10,26483.399999999998,8928
MERCER01,2021,11,26819.816683333334,8640
MERCER01,2021,12,24998.18333333333,8928
MERCER01,2022,1,22123.916666666664,8928
MERCER01,2022,2,17405.59291666667,8064
MERCER01,2022,3,17887.062666666665,8928
MERCER01,2022,4,20822.8935,8640
MERCER01,2022,5,26326.071639166665,8928
MERCER01,2022,6,40175.56958333333,8640
MERCER01,2022,7,31231.274999999998,8928
MERCER01,2022,8,35876.296565833334,8928
MERCER01,2022,9,24374.908416666665,8640
MERCER01,2022,10,24075.82533333333,8928
MERCER01,2022,11,21828.416666666664,8640
MERCER01,2022,12,24977.283333333333,8928
MERCER01,2023,1,17316.016666666666,8928
MERCER01,2023,2,20359.4777575,8064
MERCER01,2023,3,17535.575,8928
MERCER01,2023,4,19371.024999999998,8640
MERCER01,2023,5,30986.266666666666,8928
MERCER01,2023,6,41056.911499999995,8640
MERCER01,2023,7,34882.850041666665,8928
MERCER01,2023,8,33378.24166666667,8928
MERCER01,2023,9,25055.666666666664,8640
MERCER01,2023,10,25161.85,8928
MERCER01,2023,11,17256.0,8640
MERCER01,2023,12,20045.46666833333,8809
MEWF1,2019,12,67.90035666666667,119
MEWF1,2020,1,20762.05522583333,8928
MEWF1,2020,2,10607.255947499998,8352
MEWF1,2020,3,37548.19434166666,8928
MEWF1,2020,4,37440.37529,8640
MEWF1,2020,5,48990.69799833333,8928
MEWF1,2020,6,56593.67213,8640
MEWF1,2020,7,17208.154276666664,8928
MEWF1,2020,8,14436.821169166666,8928
MEWF1,2020,9,33436.93273916667,8640
MEWF1,2020,10,14486.043003333332,8928
MEWF1,2020,11,38149.50165583334,8640
MEWF1,2020,12,18495.076009166667,8928
MEWF1,2021,1,29433.62341666666,8928
MEWF1,2021,2,14142.440265833333,8064
MEWF1,2021,3,37814.48590666667,8928
MEWF1,2021,4,42841.45144916666,8640
MEWF1,2021,5,52212.93129166666,8928
MEWF1,2021,6,29432.187962499997,8640
MEWF1,2021,7,32209.37547583333,8928
MEWF1,2021,8,64551.66831916667,8928
MEWF1,2021,9,57857.75740249999,8640
MEWF1,2021,10,20739.671436666664,8928
MEWF1,2021,11,24831.219529166665,8640
MEWF1,2021,12,31991.897576666666,8928
MEWF1,2022,1,21812.412824166666,8928
MEWF1,2022,2,23405.873460833333,8064
MEWF1,2022,3,26403.641811666665,8928
MEWF1,2022,4,51106.3968175,8640
MEWF1,2022,5,28368.106132499997,8928
MEWF1,2022,6,55137.1136975,8640
MEWF1,2022,7,39608.35747916667,8928
MEWF1,2022,8,52512.65070083333,8928
MEWF1,2022,9,36657.70992666666,8640
MEWF1,2022,10,34758.708524166665,8928
MEWF1,2022,11,27249.045589166664,8640
MEWF1,2022,12,26189.997271666667,8928
MEWF1,2023,1,18893.291755833332,8928
MEWF1,2023,2,28447.891658333334,8064
MEWF1,2023,3,23220.714351666666,8928
MEWF1,2023,4,33160.651045,8640
MEWF1,2023,5,59578.70812833333,8928
MEWF1,2023,6,43345.3274825,8640
MEWF1,2023,7,55651.181952499996,8928
MEWF1,2023,8,54646.39006583333,8928
MEWF1,2023,9,62420.43123833332,8640
MEWF1,2023,10,54028.0261825,8928
MEWF1,2023,11,23798.926570833333,8640
MEWF1,2023,12,34276.01178083333,8809
MLWF1,2019,12,10.876249999999999,119
MLWF1,2020,1,4995.138749916667,8902
MLWF1,2020,2,4646.647498833333,8325
MLWF1,2020,3,5465.88874475,8895
MLWF1,2020,4,5457.011245,8629
MLWF1,2020,5,5771.149991583333,8913
MLWF1,2020,6,4565.638752666667,8621
MLWF1,2020,7,3943.546249833333,8812
MLWF1,2020,8,6659.858752583333,8904
MLWF1,2020,9,6852.37624625,8517
MLWF1,2020,10,5341.086247583334,8890
MLWF1,2020,11,4606.46374225,8544
MLWF1,2020,12,4786.0775025,8883
MLWF1,2021,1,4764.641253333333,8834
MLWF1,2021,2,3518.403333083333,7955
MLWF1,2021,3,3291.34874975,8874
MLWF1,2021,4,4179.570002166666,8615
MLWF1,2021,5,6023.491248333333,8899
MLWF1,2021,6,5216.622488333333,8612
MLWF1,2021,7,7792.6137595,8918
MLWF1,2021,8,6852.2087464999995,8902
MLWF1,2021,9,6369.033745666666,8610
MLWF1,2021,10,4491.297495749999,8881
MLWF1,2021,11,5004.30874625,8616
MLWF1,2021,12,4985.41000275,8886
MLWF1,2022,1,4648.2062461666665,8872
MLWF1,2022,2,3999.7484416666666,8034
MLWF1,2022,3,4175.156249666667,8858
MLWF1,2022,4,3992.22500275,8629
MLWF1,2022,5,4897.8616670833335,8854
MLWF1,2022,6,6497.42249575,8614
MLWF1,2022,7,5781.823742,8881
MLWF1,2022,8,6626.447493749999,8869
MLWF1,2022,9,4585.2649995,8590
MLWF1,2022,10,4828.292498499999,8883
MLWF1,2022,11,4685.038747999999,8624
MLWF1,2022,12,4826.173751416667,8864
MLWF1,2023,1,4212.686256416667,8862
MLWF1,2023,2,3985.9350014166666,8022
MLWF1,2023,3,4217.591244416667,8908
MLWF1,2023,4,3817.85500175,8591
MLWF1,2023,5,5262.479991416666,8875
MLWF1,2023,6,7605.50249475,8617
MLWF1,2023,7,6768.552503,8910
MLWF1,2023,8,5211.926240583333,8873
MLWF1,2023,9,5940.325696416667,8511
MLWF1,2023,10,5803.238752166667,8869
MLWF1,2023,11,3474.0574979999997,8574
MLWF1,2023,12,5034.110005416666,8741
MOORAWF1,2020,11,-1.6974999999999996,3575
MOORAWF1,2020,12,3222.36,8928
MOORAWF1,2021,1,6148.669166666666,8928
MOORAWF1,2021,2,5405.032333333334,8064
MOORAWF1,2021,3,5401.937749999999,8928
MOORAWF1,2021,4,13913.311941666667,8640
MOORAWF1,2021,5,11662.506705833333,8928
MOORAWF1,2021,6,21841.264124166664,8640
MOORAWF1,2021,7,32179.333801666664,8928
MOORAWF1,2021,8,27807.70458083333,8928
MOORAWF1,2021,9,21496.774439166667,8640
MOORAWF1,2021,10,15692.8545,8928
MOORAWF1,2021,11,18635.597029999997,8640
MOORAWF1,2021,12,16459.925276666665,8928
MOORAWF1,2022,1,12815.548456666666,8928
MOORAWF1,2022,2,13095.354049999998,8064
MOORAWF1,2022,3,14318.716240833333,8928
MOORAWF1,2022,4,12596.013670833332,8640
MOORAWF1,2022,5,11194.4690175,8928
MOORAWF1,2022,6,62317.01080333333,8640
MOORAWF1,2022,7,83652.29697583332,8928
MOORAWF1,2022,8,101271.96785416665,8928
MOORAWF1,2022,9,69415.47345,8640
MOORAWF1,2022,10,56335.73999666666,8928
MOORAWF1,2022,11,68356.9867025,8640
MOORAWF1,2022,12,60262.91279,8928
MOORAWF1,2023,1,48335.64973416667,8928
MOORAWF1,2023,2,55870.980956666666,8064
MOORAWF1,2023,3,57342.64098916667,8928
MOORAWF1,2023,4,51821.969098333335,8640
MOORAWF1,2023,5,80037.89124333333,8928
MOORAWF1,2023,6,118205.55613249999,8640
MOORAWF1,2023,7,108766.18813249998,8928
MOORAWF1,2023,8,86477.63145666666,8928
MOORAWF1,2023,9,74961.34005666665,8640
MOORAWF1,2023,10,78720.25444833332,8928
MOORAWF1,2023,11,50701.145699999994,8640
MOORAWF1,2023,12,53320.12496583333,8809
MRTLSWF1,2022,6,0.0,983
MRTLSWF1,2022,7,0.0,8928
MRTLSWF1,2022,8,0.0,8928
MRTLSWF1,2022,9,0.0,8640
MRTLSWF1,2022,10,112.29333333333332,8928
MRTLSWF1,2022,11,52.92916666666666,8640
MRTLSWF1,2022,12,3696.7628833333333,8928
MRTLSWF1,2023,1,3516.7683333333334,8928
MRTLSWF1,2023,2,7092.885246666666,8064
MRTLSWF1,2023,3,4600.0025,8928
MRTLSWF1,2023,4,20270.07458333333,8640
MRTLSWF1,2023,5,18627.93833333333,8928
MRTLSWF1,2023,6,42780.03249583333,8640
MRTLSWF1,2023,7,39084.6325,8928
MRTLSWF1,2023,8,30463.674166666664,8928
MRTLSWF1,2023,9,28295.766666666666,8640
MRTLSWF1,2023,10,28489.633333333335,8928
MRTLSWF1,2023,11,15274.573583333331,8640
MRTLSWF1,2023,12,15637.751666666665,8809
MTGELWF1,2019,12,79.91868749999999,119
MTGELWF1,2020,1,23077.311871666665,8928
MTGELWF1,2020,2,24137.081851666666,8352
MTGELWF1,2020,3,23227.70269833333,8928
MTGELWF1,2020,4,26599.234568333333,8640
MTGELWF1,2020,5,25090.528615833333,8928
MTGELWF1,2020,6,15272.309055,8640
MTGELWF1,2020,7,14939.412900833333,8928
MTGELWF1,2020,8,30610.72895833333,8928
MTGELWF1,2020,9,31574.216229166665,8640
MTGELWF1,2020,10,22913.155483333332,8928
MTGELWF1,2020,11,24056.24270583333,8640
MTGELWF1,2020,12,23985.1478475,8928
MTGELWF1,2021,1,25392.8326275,8928
MTGELWF1,2021,2,19597.241654166664,8064
MTGELWF1,2021,3,20690.574628333332,8928
MTGELWF1,2021,4,20711.987230833332,8640
MTGELWF1,2021,5,25158.528266666668,8928
MTGELWF1,2021,6,19978.977546666665,8640
MTGELWF1,2021,7,32072.833981666663,8928
MTGELWF1,2021,8,31062.719070833333,8928
MTGELWF1,2021,9,27104.507325833332,8640
MTGELWF1,2021,10,21323.092837499997,8928
MTGELWF1,2021,11,19764.829155,8640
MTGELWF1,2021,12,21501.37466583333,8928
MTGELWF1,2022,1,25484.31394583333,8928
MTGELWF1,2022,2,21250.75494833333,8064
MTGELWF1,2022,3,18049.7253175,8928
MTGELWF1,2022,4,20887.511839166666,8640
MTGELWF1,2022,5,22431.506514166667,8928
MTGELWF1,2022,6,28921.097082499997,8640
MTGELWF1,2022,7,21919.01212583333,8928
MTGELWF1,2022,8,28044.117707499998,8928
MTGELWF1,2022,9,23188.62052333333,8640
MTGELWF1,2022,10,21581.574592499997,8928
MTGELWF1,2022,11,22338.38014,8640
MTGELWF1,2022,12,17479.17811333333,8928
MTGELWF1,2023,1,15413.6054625,8928
MTGELWF1,2023,2,18487.550933333332,8064
MTGELWF1,2023,3,20723.427818333334,8928
MTGELWF1,2023,4,17947.9940775,8640
MTGELWF1,2023,5,29788.127744999998,8928
MTGELWF1,2023,6,39112.520425,8640
MTGELWF1,2023,7,37025.01699416667,8928
MTGELWF1,2023,8,29690.14351833333,8928
MTGELWF1,2023,9,26879.965645,8640
MTGELWF1,2023,10,27986.522705,8928
MTGELWF1,2023,11,17344.9490725,8640
MTGELWF1,2023,12,29628.01469083333,8809
MTMILLAR,2019,12,56.4578505,119
MTMILLAR,2020,1,15586.415605666667,8928
MTMILLAR,2020,2,8696.172040916666,8352
MTMILLAR,2020,3,11476.111442,8928
MTMILLAR,2020,4,12114.994534499998,8638
MTMILLAR,2020,5,17448.272983333332,8927
MTMILLAR,2020,6,14074.492126666666,8640
MTMILLAR,2020,7,11546.931011499999,8926
MTMILLAR,2020,8,17509.508147166667,8923
MTMILLAR,2020,9,15716.008866083332,8640
MTMILLAR,2020,10,14529.899152416665,8928
MTMILLAR,2020,11,15238.613376416666,8638
MTMILLAR,2020,12,14342.01626375,8922
MTMILLAR,2021,1,15115.325724749999,8920
MTMILLAR,2021,2,13464.054377416667,8061
MTMILLAR,2021,3,9215.294052416666,8925
MTMILLAR,2021,4,8452.924858083334,8640
MTMILLAR,2021,5,15288.06025675,8926
MTMILLAR,2021,6,19222.449697250002,8627
MTMILLAR,2021,7,25508.639906583332,8916
MTMILLAR,2021,8,13235.21289525,8923
MTMILLAR,2021,9,12043.737063666666,8639
MTMILLAR,2021,10,11751.370040416665,8903
MTMILLAR,2021,11,14169.11562525,8610
MTMILLAR,2021,12,16173.915339916666,8926
MTMILLAR,2022,1,13383.657925333333,8917
MTMILLAR,2022,2,11542.478605833332,8064
MTMILLAR,2022,3,12961.0858075,8928
MTMILLAR,2022,4,10423.425,8640
MTMILLAR,2022,5,9810.488666666666,8928
MTMILLAR,2022,6,11467.685249999999,8640
MTMILLAR,2022,7,13113.268083333332,8928
MTMILLAR,2022,8,12795.306333333334,8928
MTMILLAR,2022,9,8384.725833333332,8640
MTMILLAR,2022,10,6831.978999999999,8928
MTMILLAR,2022,11,7343.0216666666665,8640
MTMILLAR,2022,12,13529.133333333331,8928
MTMILLAR,2023,1,16870.216666666664,8928
MTMILLAR,2023,2,11886.074999999999,8064
MTMILLAR,2023,3,9079.233333333334,8928
MTMILLAR,2023,4,13255.266666666666,8640
MTMILLAR,2023,5,11053.841666666667,8928
MTMILLAR,2023,6,19666.008333333335,8640
MTMILLAR,2023,7,16488.45,8928
MTMILLAR,2023,8,12081.758333333333,8928
MTMILLAR,2023,9,7919.258333333332,8640
MTMILLAR,2023,10,12950.483333333334,8928
MTMILLAR,2023,11,14694.591666666667,8640
MTMILLAR,2023,12,13060.775,8809
MUSSELR1,2019,12,946.2833199999999,119
MUSSELR1,2020,1,52850.3219025,8928
MUSSELR1,2020,2,57866.90733333333,8352
MUSSELR1,2020,3,30605.30794083333,8928
MUSSELR1,2020,4,56939.74071416666,8640
MUSSELR1,2020,5,47477.032544166665,8928
MUSSELR1,2020,6,37072.95768,8640
MUSSELR1,2020,7,36599.770574166665,8928
MUSSELR1,2020,8,46546.59090416667,8928
MUSSELR1,2020,9,51621.99081833333,8640
MUSSELR1,2020,10,43976.40766833333,8928
MUSSELR1,2020,11,39099.524411666665,8640
MUSSELR1,2020,12,55179.082474999996,8928
MUSSELR1,2021,1,49019.81388166667,8928
MUSSELR1,2021,2,34225.046292499996,8064
MUSSELR1,2021,3,51415.66119333333,8928
MUSSELR1,2021,4,56808.28235833333,8640
MUSSELR1,2021,5,48041.640909999995,8928
MUSSELR1,2021,6,30640.512970833333,8640
MUSSELR1,2021,7,51429.55988833333,8928
MUSSELR1,2021,8,62620.3797575,8928
MUSSELR1,2021,9,59362.34964333333,8640
MUSSELR1,2021,10,53496.51581666666,8928
MUSSELR1,2021,11,30388.725974166664,8640
MUSSELR1,2021,12,39125.849474166665,8928
MUSSELR1,2022,1,40964.041059999996,8928
MUSSELR1,2022,2,44562.99103,8064
MUSSELR1,2022,3,38311.5263425,8928
MUSSELR1,2022,4,34572.146916666665,8640
MUSSELR1,2022,5,40165.816021666666,8928
MUSSELR1,2022,6,55229.4491975,8640
MUSSELR1,2022,7,28439.6163175,8928
MUSSELR1,2022,8,48312.11588083333,8928
MUSSELR1,2022,9,40176.332669166666,8640
MUSSELR1,2022,10,40559.70779666666,8928
MUSSELR1,2022,11,35702.03457833333,8640
MUSSELR1,2022,12,40803.59939166666,8928
MUSSELR1,2023,1,30582.2829675,8928
MUSSELR1,2023,2,33227.732885833335,8064
MUSSELR1,2023,3,51229.632489166666,8928
MUSSELR1,2023,4,33653.166245,8640
MUSSELR1,2023,5,60131.06569333333,8928
MUSSELR1,2023,6,54091.17416249999,8640
MUSSELR1,2023,7,73270.97372916667,8928
MUSSELR1,2023,8,51899.04083416667,8928
MUSSELR1,2023,9,48923.16584916666,8640
MUSSELR1,2023,10,46358.59097583333,8928
MUSSELR1,2023,11,32325.63295,8640
MUSSELR1,2023,12,44342.749364166666,8809
MUWAWF1,2019,12,294.5733333333333,119
MUWAWF1,2020,1,45827.792498333336,8928
MUWAWF1,2020,2,47088.63481416667,8352
MUWAWF1,2020,3,69607.52085916666,8928
MUWAWF1,2020,4,43875.13492916666,8640
MUWAWF1,2020,5,49368.14297166666,8928
MUWAWF1,2020,6,40629.52164,8640
MUWAWF1,2020,7,52718.630719166664,8928
MUWAWF1,2020,8,63669.49503,8928
MUWAWF1,2020,9,72273.65676916666,8640
MUWAWF1,2020,10,63712.8807,8928
MUWAWF1,2020,11,63974.174745833334,8640
MUWAWF1,2020,12,63986.6390975,8928
MUWAWF1,2021,1,65333.71090583333,8928
MUWAWF1,2021,2,61531.49575666666,8064
MUWAWF1,2021,3,53208.2356225,8928
MUWAWF1,2021,4,42983.370839166666,8640
MUWAWF1,2021,5,63737.68931583333,8928
MUWAWF1,2021,6,65186.40003499999,8640
MUWAWF1,2021,7,62849.85246166666,8928
MUWAWF1,2021,8,46312.22418583333,8928
MUWAWF1,2021,9,45522.0000925,8640
MUWAWF1,2021,10,40933.53164666666,8928
MUWAWF1,2021,11,52451.219993333325,8640
MUWAWF1,2021,12,60626.145715,8928
MUWAWF1,2022,1,61272.34247083333,8928
MUWAWF1,2022,2,45312.9671825,8064
MUWAWF1,2022,3,29543.222833333333,8928
MUWAWF1,2022,4,44065.005810833325,8640
MUWAWF1,2022,5,47176.259998333335,8928
MUWAWF1,2022,6,57203.29248833333,8640
MUWAWF1,2022,7,62621.664123333336,8928
MUWAWF1,2022,8,53134.50831999999,8928
MUWAWF1,2022,9,51112.99417666667,8640
MUWAWF1,2022,10,46737.43200666666,8928
MUWAWF1,2022,11,50334.34501999999,8640
MUWAWF1,2022,12,52027.0983,8928
MUWAWF1,2023,1,45963.074970833324,8928
MUWAWF1,2023,2,45373.15333833333,8064
MUWAWF1,2023,3,39165.0883675,8928
MUWAWF1,2023,4,36289.26751916667,8640
MUWAWF1,2023,5,41979.5729,8928
MUWAWF1,2023,6,61625.64251333333,8640
MUWAWF1,2023,7,51160.739961666666,8928
MUWAWF1,2023,8,38255.296011666665,8928
MUWAWF1,2023,9,36058.20914083333,8640
MUWAWF1,2023,10,43883.59799833333,8928
MUWAWF1,2023,11,40004.152441666665,8640
MUWAWF1,2023,12,47084.68249666666,8809
MUWAWF2,2022,2,440.2575633333333,4151
MUWAWF2,2022,3,1349.2043833333332,8928
MUWAWF2,2022,4,1214.2916666666665,8640
MUWAWF2,2022,5,3316.1,8928
MUWAWF2,2022,6,11625.183333333332,8640
MUWAWF2,2022,7,34918.792596666666,8928
MUWAWF2,2022,8,43061.72500666666,8928
MUWAWF2,2022,9,50886.76661583333,8640
MUWAWF2,2022,10,47021.20399166666,8928
MUWAWF2,2022,11,49463.95833833333,8640
MUWAWF2,2022,12,53519.1583425,8928
