ID,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,year
570714700000010545,0.3284229390681004,0.2560094246031746,0.388125,0.12905555555555556,0.24141353046594982,0.12619212962962964,0.18074820788530466,0.014901433691756272,0.21052083333333332,0.18952060931899642,0.1378425925925926,0.28403225806451615,2019
570714700000010552,0.31350582437275987,0.24329365079365078,0.38161962365591395,0.1278287037037037,0.23102598566308244,0.1109861111111111,0.14960797491039426,0.11836693548387096,0.22167824074074075,0.1933467741935484,0.13784953703703703,0.28622759856630825,2019
570714700000010569,0.31411290322580643,0.28165178571428573,0.3879950716845878,0.1503935185185185,0.2267114695340502,0.13522916666666668,0.1616913082437276,0.12934587813620071,0.2359074074074074,0.1981160394265233,0.1549375,0.3133826164874552,2019
570714700000010576,0.2478203405017921,0.24653025793650793,0.35511424731182795,0.1348587962962963,0.20006272401433692,0.11405324074074075,0.1396505376344086,0.057885304659498205,0.19670138888888888,0.1907818100358423,0.15480324074074073,0.2834005376344086,2019
570714700000010583,0.2793862007168459,0.2265376984126984,0.32949148745519713,0.12172685185185185,0.190625,0.108125,0.13004032258064516,0.0983086917562724,0.1885138888888889,0.17880824372759857,0.14125694444444445,0.2638418458781362,2019
570714700000010590,0.2670564516129032,0.23557539682539683,0.32080421146953403,0.17071296296296296,0.17822356630824374,0.10565277777777778,0.10668906810035843,0.09142249103942653,0.17792824074074073,0.17184587813620072,0.20113194444444443,0.2727352150537634,2019
570714700000010606,0.20173163082437276,0.20343501984126985,0.3012768817204301,0.13776157407407408,0.1750268817204301,0.11032407407407407,0.12517249103942651,0.1121146953405018,0.20377777777777778,0.17407034050179213,0.17571296296296296,0.2650201612903226,2019
570714700000010613,0.2218570788530466,0.19852926587301586,0.29952060931899643,0.13483101851851853,0.1777374551971326,0.11047685185185185,0.1284834229390681,0.11149193548387097,0.20618055555555556,0.17750672043010754,0.16942824074074075,0.24463037634408602,2019
570714700000010620,0.2316465053763441,0.1997842261904762,0.30785618279569893,0.1430949074074074,0.18269041218637994,0.11479166666666667,0.12754704301075268,0.11475582437275986,0.21382407407407408,0.18110887096774195,0.17978935185185185,0.2745161290322581,2019
570714700000010637,0.235625,0.19516617063492064,0.29432347670250897,0.15118287037037037,0.17828629032258064,0.10902314814814815,0.12786290322580646,0.10011648745519713,0.2094537037037037,0.16807795698924732,0.18046064814814816,0.2623969534050179,2019
570714700000010644,0.2261760752688172,0.19020089285714287,0.29261200716845875,0.14693287037037037,0.169540770609319,0.10322916666666666,0.11667786738351255,0.10448700716845878,0.20613425925925927,0.17157482078853045,0.17932407407407408,0.26322132616487454,2019
570714700000010651,0.298915770609319,0.2573313492063492,0.34762320788530465,0.19849537037037038,0.21261648745519712,0.13564583333333333,0.15680555555555556,0.09873207885304659,0.2142824074074074,0.17657482078853046,0.2044074074074074,0.27391129032258066,2019
570714700000010668,0.3457997311827957,0.29202132936507935,0.402538082437276,0.20142824074074073,0.2442271505376344,0.1643425925925926,0.1986402329749104,0.12496191756272401,0.2627060185185185,0.21786290322580645,0.2242986111111111,0.3275201612903226,2019
570714700000010675,0.3484027777777778,0.29507688492063494,0.4204883512544803,0.18137962962962964,0.2588485663082437,0.1656226851851852,0.2079950716845878,0.1279032258064516,0.26502777777777775,0.21479390681003585,0.19881712962962964,0.28562051971326163,2019
570714700000010682,0.344209229390681,0.2790426587301587,0.25617159498207887,0.18174074074074073,0.22399417562724014,0.1600300925925926,0.20485215053763442,0.13102150537634408,0.2566574074074074,0.2146236559139785,0.18647685185185184,0.3131720430107527,2019
570714700000010699,0.35978046594982077,0.3020014880952381,0.4141621863799283,0.18820138888888888,0.26076612903225804,0.14572222222222223,0.20425179211469535,0.13543458781362008,0.2627962962962963,0.2267293906810036,0.1851597222222222,0.3307168458781362,2019
570714700000010705,0.23559139784946237,0.0,0.1446326164874552,0.15652546296296296,0.20087141577060932,0.10952546296296296,0.14285618279569892,0.10825716845878136,0.2259722222222222,0.20587141577060933,0.1564212962962963,0.2935304659498208,2019
570714700000010712,0.2891353046594982,0.2162549603174603,0.34999327956989246,0.05582870370370371,0.17174955197132616,0.12437268518518518,0.1696774193548387,0.1157997311827957,0.2521157407407407,0.2081899641577061,0.1674189814814815,0.30350134408602153,2019
570714700000010729,0.28259632616487457,0.21418154761904762,0.320383064516129,0.10632638888888889,0.1920766129032258,0.09966898148148148,0.13680555555555557,0.09218862007168459,0.2066851851851852,0.1840456989247312,0.15085879629629628,0.2798499103942652,2019
570714700000010736,0.2910640681003584,0.23451140873015874,0.33676971326164873,0.18036574074074074,0.22436379928315411,0.13062037037037036,0.16235663082437277,0.11994399641577061,0.24641898148148147,0.22087589605734767,0.1709537037037037,0.2661335125448029,2019
570714700000010743,0.2879323476702509,0.23443452380952381,0.33199596774193546,0.1875462962962963,0.2206518817204301,0.09487731481481482,0.15278897849462367,0.11017697132616487,0.24987962962962962,0.2257795698924731,0.17506018518518518,0.3036021505376344,2019
570714700000010750,0.18596326164874552,0.1525843253968254,0.2317652329749104,0.10274074074074074,0.12043458781362007,0.0697037037037037,0.0892921146953405,0.06185931899641577,0.11444444444444445,0.10559587813620072,0.15275462962962963,0.20410394265232976,2019
570714700000010767,0.20351702508960573,0.15148313492063492,0.23025089605734766,0.11289814814814815,0.11898297491039427,0.06962037037037037,0.0876926523297491,0.06012992831541219,0.1312638888888889,0.10563620071684587,0.15311574074074075,0.19904121863799284,2019
570714700000010774,0.332741935483871,0.2878893849206349,0.3817338709677419,0.23571990740740742,0.2606989247311828,0.18450462962962963,0.19240143369175627,0.12701612903225806,0.25523842592592594,0.2297334229390681,0.24187268518518518,0.33657930107526884,2019
570714700000010804,0.31120519713261646,0.2559077380952381,0.3505421146953405,0.1955601851851852,0.24022849462365592,0.1560138888888889,0.18429211469534051,0.10040770609318997,0.23417592592592593,0.2066173835125448,0.20314583333333333,0.3084386200716846,2019
570714700000010811,0.34498655913978493,0.2970907738095238,0.40038978494623656,0.21157407407407408,0.2930667562724014,0.18894444444444444,0.23193324372759858,0.12625,0.2744212962962963,0.22863575268817204,0.21921064814814814,0.3432258064516129,2019
570714700000010828,0.30137992831541216,0.24073164682539683,0.35879032258064514,0.05504166666666667,0.10658602150537634,0.12488194444444445,0.16477598566308244,0.12510752688172044,0.24751851851851853,0.22404793906810036,0.1683888888888889,0.31954301075268815,2019
570714700000010835,0.2616890681003584,0.20393849206349207,0.3139807347670251,0.13366435185185185,0.1874081541218638,0.12308101851851852,0.1452755376344086,0.11009632616487455,0.2179675925925926,0.17610663082437275,0.10179398148148149,0.0,2019
570714700000010842,0.25026881720430105,0.19537450396825398,0.3156787634408602,0.1416412037037037,0.18824820788530466,0.12829166666666666,0.1497983870967742,0.11385304659498208,0.22433564814814816,0.1805129928315412,0.1800162037037037,0.27771281362007166,2019
570714700000010859,0.2830264336917563,0.2146329365079365,0.33394937275985664,0.1455625,0.20786290322580644,0.13279398148148147,0.16463933691756272,0.11149417562724015,0.16577777777777777,0.1644018817204301,0.17800694444444445,0.28331093189964157,2019
570714700000010866,0.3021415770609319,0.24735863095238095,0.312959229390681,0.20893981481481483,0.22054883512544804,0.11629166666666667,0.1477665770609319,0.09420250896057347,0.20809953703703704,0.18695340501792115,0.2235,0.28051075268817205,2019
570714700000010873,0.304375,0.23926339285714285,0.33454525089605736,0.22718055555555555,0.22056675627240144,0.14444675925925926,0.14264112903225806,0.07872759856630825,0.19574537037037038,0.19172491039426523,0.2595625,0.2856115591397849,2019
570714700000010880,0.2868727598566308,0.24665426587301587,0.33890008960573476,0.261412037037037,0.2271146953405018,0.14651851851851852,0.15424955197132617,0.10844534050179211,0.22308796296296296,0.20237007168458782,0.09840972222222222,0.18374551971326164,2019
570714700000010897,0.22558243727598568,0.19523561507936507,0.2678270609318996,0.14150231481481482,0.14833333333333334,0.09371759259259259,0.10735663082437276,0.08294578853046596,0.15563194444444445,0.14238575268817205,0.16486805555555556,0.22998655913978494,2019
570714700000010903,0.2110282258064516,0.18529761904761904,0.2606227598566308,0.10237037037037038,0.15414650537634408,0.08732175925925927,0.11867159498207885,0.07324148745519714,0.1480787037037037,0.130293458781362,0.13326157407407407,0.22184363799283155,2019
570714700000010910,0.2940748207885305,0.25174107142857144,0.3607235663082437,0.17229166666666668,0.21210125448028674,0.12217824074074074,0.15065188172043012,0.10172491039426523,0.2264375,0.19383960573476702,0.09831481481481481,0.22001344086021504,2019
570714700000010927,0.27335573476702507,0.20782738095238096,0.31739023297491037,0.1689074074074074,0.2053405017921147,0.1054837962962963,0.1624350358422939,0.08156586021505377,0.19972453703703705,0.1386559139784946,0.13641203703703703,0.22481854838709678,2019
570714700000010934,0.23754480286738353,0.19707671957671957,0.29758661887694143,0.14001851851851851,0.17758661887694147,0.11299382716049383,0.12683990442054957,0.12252090800477897,0.22273456790123458,0.1832616487455197,0.18717901234567902,0.28357825567502987,2019
570714700000010941,0.320918458781362,0.26595238095238094,0.3763485663082437,0.20697685185185186,0.26448924731182794,0.15157638888888889,0.19381720430107527,0.11660170250896057,0.3050648148148148,0.24075940860215053,0.2016875,0.3474775985663082,2019
570714700000010958,0.2648020527859238,0.26600378787878787,0.36209433040078204,0.1529267676767677,0.2213709677419355,0.11778535353535353,0.1677932551319648,0.11134652981427175,0.21956565656565658,0.2024731182795699,0.15981313131313132,0.3002370478983382,2019
570714700000010965,0.2446969696969697,0.2522132034632035,0.345549853372434,0.14517929292929294,0.20772238514174,0.11946969696969698,0.1389882697947214,0.1000928641251222,0.210010101010101,0.18748778103616814,0.1511287878787879,0.28144672531769305,2019
570714700000010972,0.24889051808406648,0.25375270562770563,0.3424389051808407,0.1493787878787879,0.2169672531769306,0.11217171717171717,0.14671065493646138,0.04693059628543499,0.2146010101010101,0.18616813294232648,0.15538636363636363,0.277663734115347,2019
570714700000010989,0.2448611111111111,0.25031498015873016,0.3359722222222222,0.18505324074074075,0.2198252688172043,0.135,0.16239919354838708,0.10595430107526882,0.2043425925925926,0.19064292114695341,0.22415740740740742,0.28308915770609316,2019
570714700000010996,0.32400537634408605,0.25281001984126983,0.3541733870967742,0.19427777777777777,0.24298163082437277,0.14269444444444446,0.18051747311827956,0.1088978494623656,0.28489583333333335,0.2232638888888889,0.19245138888888888,0.33594086021505376,2019
570714700000011047,0.36309363799283156,0.28480406746031744,0.4090613799283154,0.21473842592592593,0.2632818100358423,0.1519814814814815,0.21039874551971327,0.12863799283154123,0.31083333333333335,0.25370967741935485,0.19097916666666667,0.37571236559139787,2019
570714700000011054,0.3393301971326165,0.25957589285714283,0.37303539426523297,0.19296759259259258,0.22441756272401434,0.12694907407407408,0.15068324372759856,0.11457213261648745,0.27977314814814813,0.23850582437275986,0.20258564814814814,0.3518727598566308,2019
570714700000011061,0.3652195340501792,0.2814756944444444,0.4100112007168459,0.17335416666666667,0.26560259856630825,0.1479675925925926,0.21039202508960572,0.1173902329749104,0.3096712962962963,0.25286290322580646,0.1969050925925926,0.37890905017921145,2019
570714700000011078,0.33052195340501794,0.26000744047619045,0.3632750896057348,0.14011574074074074,0.2467831541218638,0.12812962962962962,0.19318772401433693,0.10620071684587813,0.29606944444444444,0.22894041218637992,0.18709953703703705,0.33788306451612904,2019
570714700000011085,0.3605667562724014,0.27742559523809524,0.4050112007168459,0.17578703703703705,0.2698543906810036,0.13846527777777778,0.20207885304659498,0.10975358422939067,0.3127199074074074,0.2370206093189964,0.18419675925925927,0.3588306451612903,2019
570714700000011108,0.0,0.04242063492063492,0.4016308243727599,0.2104074074074074,0.2629480286738351,0.1493611111111111,0.19133960573476702,0.12158826164874552,0.2723171296296296,0.2176478494623656,0.12325694444444445,0.2541061827956989,2019
570714700000011115,0.33254032258064514,0.2566393849206349,0.3802576164874552,0.1655462962962963,0.24125448028673835,0.13974768518518518,0.17791890681003583,0.1287477598566308,0.2838912037037037,0.2428046594982079,0.18742824074074074,0.352423835125448,2019
570714700000011122,0.26017921146953404,0.27573660714285714,0.3919780465949821,0.1971226851851852,0.26208333333333333,0.13468981481481482,0.18626344086021504,0.13098790322580645,0.30185185185185187,0.2541061827956989,0.19214120370370372,0.36228494623655916,2019
570714700000011139,0.24900089605734768,0.20315228174603175,0.31934139784946236,0.12695833333333334,0.18931451612903225,0.11186574074074074,0.13985663082437275,0.11092517921146954,0.22500694444444444,0.18705197132616488,0.16315277777777779,0.27467517921146956,2019
570714700000011146,0.18641984359726296,0.016588203463203464,0.1456060606060606,0.1587752525252525,0.16942570869990226,0.08516919191919192,0.12083088954056696,0.04336510263929619,0.16408333333333333,0.11796676441837732,0.12884848484848485,0.1915175953079179,2019
570714700000011153,0.22513440860215053,0.1983611111111111,0.2940645161290323,0.12375,0.1683046594982079,0.10679629629629629,0.12257706093189964,0.11270250896057347,0.2174851851851852,0.18913440860215053,0.17751666666666666,0.2107921146953405,2019
570714700000011160,0.2449193548387097,0.2100456349206349,0.2902455197132616,0.14351111111111112,0.17967921146953406,0.09712037037037037,0.13242293906810035,0.11596057347670251,0.23027037037037038,0.19593727598566307,0.17747222222222223,0.29414874551971326,2019
570714700000011177,0.2572678396871945,0.19345238095238096,0.3135068426197458,0.1646540404040404,0.19065982404692083,0.12275,0.1494477028347996,0.10697214076246335,0.2423787878787879,0.17556451612903226,0.1743308080808081,0.2646994134897361,2019
570714700000011184,0.27016862170087974,0.20621753246753247,0.3221798631476051,0.16578030303030303,0.19789833822091887,0.1309419191919192,0.1562585532746823,0.11774682306940372,0.24390656565656565,0.1899731182795699,0.1747651515151515,0.2922800586510264,2019
570714700000011191,0.2735826001955034,0.22077922077922077,0.34946236559139787,0.2265151515151515,0.23814760508308896,0.09570707070707071,0.1802297165200391,0.13428641251221896,0.275,0.20369012707722386,0.19722222222222222,0.27920332355816224,2019
570714700000011207,0.34233198924731184,0.30563492063492065,0.38653673835125446,0.19842824074074075,0.24019041218637993,0.15946296296296297,0.1849641577060932,0.10925851254480287,0.24377314814814816,0.20767697132616486,0.2661967592592593,0.3306272401433692,2019
570714700000011214,0.31264336917562724,0.261312003968254,0.33790098566308246,0.22968287037037036,0.19749775985663082,0.158,0.1514448924731183,0.0846326164874552,0.07413194444444444,0.19108870967741937,0.2791180555555556,0.3022222222222222,2019
570714700000011221,0.24122311827956988,0.20512400793650792,0.30816084229390683,0.12226851851851851,0.17696012544802867,0.11438888888888889,0.070625,0.10927643369175627,0.21000694444444445,0.18182571684587814,0.1595023148148148,0.2748611111111111,2019
570714700000011238,0.22941935483870968,0.1616329365079365,0.25007168458781365,0.13466481481481482,0.16340143369175628,0.10476481481481481,0.1350878136200717,0.09018637992831541,0.20047222222222222,0.13943906810035842,0.15707592592592592,0.21323118279569891,2019
570714700000011245,0.24435483870967742,0.18350595238095238,0.2744713261648746,0.15212962962962964,0.17356451612903226,0.11966481481481482,0.13852150537634408,0.10323297491039427,0.2103722222222222,0.16282078853046594,0.17147407407407408,0.24356272401433693,2019
570714700000011252,0.21893593189964158,0.19748015873015873,0.31260304659498206,0.12174074074074075,0.1728494623655914,0.10113194444444444,0.11865143369175628,0.08818548387096774,0.1757199074074074,0.1660752688172043,0.13797916666666668,0.19306675627240144,2019
570714700000011269,0.2280443548387097,0.20324404761904763,0.3184274193548387,0.1290162037037037,0.17429659498207886,0.10140972222222222,0.12034722222222222,0.09033602150537634,0.17798842592592592,0.16801747311827958,0.1445925925925926,0.25599462365591397,2019
570714700000011276,0.24006109481915933,0.17306818181818182,0.279594330400782,0.13474747474747475,0.1717913000977517,0.10316666666666667,0.13106549364613881,0.013057184750733138,0.15563636363636363,0.14289589442815248,0.15749747474747475,0.21334799608993157,2019
570714700000011313,0.0,0.0,0.0,0.0,0.0,0.0,0.005718475073313783,0.009872922776148582,0.0870959595959596,0.08944281524926687,0.050176767676767674,0.170772238514174,2019
570714700000011634,0.1370760959470637,0.10800137362637363,0.02435897435897436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10701923076923077,0.014712572373862696,2019
570714700000011641,0.0439929693961952,0.0,0.0032154673283705543,0.0,0.0,0.0,0.0,0.013813068651778329,0.1434508547008547,0.04827336641852771,0.013696581196581197,0.0,2019
570714700000011658,0.002688172043010753,0.012566137566137565,0.01963859020310633,0.04483024691358025,0.04360812425328554,0.0466820987654321,0.04039725209080048,0.03808243727598566,0.024382716049382715,0.013888888888888888,0.002932098765432099,0.002837514934289128,2019
570714700000011689,0.21188172043010753,0.18535714285714286,0.2908682795698925,0.09585833333333334,0.14210215053763442,0.09381111111111111,0.10761021505376345,0.12033870967741936,0.20496111111111112,0.19883064516129031,0.1488361111111111,0.2767688172043011,2019
570714700000011696,0.2307983870967742,0.17798809523809525,0.3137956989247312,0.13947222222222222,0.16245430107526881,0.11416388888888888,0.12218279569892473,0.13089516129032258,0.23440277777777777,0.2139247311827957,0.17166666666666666,0.24706989247311828,2019
570714700000011702,0.37411021505376346,0.2989791666666667,0.4044731182795699,0.22191666666666668,0.32003494623655915,0.17298055555555555,0.24913978494623656,0.13245967741935483,0.34765277777777776,0.2597634408602151,0.219775,0.3569220430107527,2019
570714700000011719,0.2697873900293255,0.20755140692640692,0.32559384164222877,0.17072727272727273,0.19317448680351906,0.12229292929292929,0.1644379276637341,0.11862903225806451,0.25476262626262625,0.12717497556207233,0.1850757575757576,0.29115347018572824,2019
570714700000011726,0.25267921146953404,0.21648313492063492,0.3199171146953405,0.14350231481481482,0.1862948028673835,0.12350462962962963,0.1386312724014337,0.11100134408602151,0.16781018518518517,0.192372311827957,0.1772337962962963,0.28491263440860215,2019
570714700000011733,0.2567719534050179,0.21330853174603176,0.327755376344086,0.12684953703703702,0.18844086021505377,0.12038657407407408,0.1418301971326165,0.11738127240143369,0.2224560185185185,0.19418682795698924,0.1694027777777778,0.286339605734767,2019
570714700000011757,0.051197458455522975,0.031791125541125544,0.053885630498533725,0.09924242424242424,0.10813782991202346,0.07929292929292929,0.11339198435972629,0.05461876832844575,0.0726010101010101,0.04838709677419355,0.01148989898989899,0.0323802541544477,2019
570714700000011771,0.27404121863799286,0.24338293650793652,0.3241720430107527,0.24897037037037037,0.1799695340501792,0.16003148148148147,0.1667168458781362,0.11910752688172042,0.21797777777777777,0.16120609318996415,0.20356296296296297,0.28468279569892474,2019
570714700000011788,0.28258064516129033,0.2353829365079365,0.32086021505376344,0.21059074074074075,0.20415949820788531,0.1573351851851852,0.1699121863799283,0.11293010752688172,0.21914814814814815,0.1821989247311828,0.23254814814814814,0.2819032258064516,2019
570714700000011795,0.22981541218637994,0.2388809523809524,0.3215663082437276,0.2428574074074074,0.2060609318996416,0.15289259259259258,0.17082616487455196,0.1141989247311828,0.21907962962962962,0.18619175627240142,0.23884814814814814,0.2912795698924731,2019
570714700000011801,0.2682652329749104,0.23377579365079365,0.31129032258064515,0.22837037037037036,0.20343906810035842,0.15680555555555556,0.16368637992831542,0.1131146953405018,0.21377962962962963,0.18618996415770608,0.23172962962962962,0.28261469534050176,2019
570714700000011818,0.2679551971326165,0.2394404761904762,0.3101953405017921,0.18027037037037036,0.20781720430107528,0.1595574074074074,0.17115770609318998,0.11746774193548387,0.22647777777777778,0.189331541218638,0.23679629629629628,0.2840394265232975,2019
570714700000011825,0.2791727251512377,0.2342768701804595,0.3323998779327553,0.16380541643479873,0.1651026800940636,0.1258509552958635,0.1392329509756404,0.1090841366435098,0.11138703394546466,0.1450176817994148,0.20715312557966983,0.2777254205037069,2019
570714700000011832,0.1392666092232574,0.2688583154463789,0.3508558170427415,0.17010063068076423,0.2158166837201788,0.07767575588944538,0.13366812070296372,0.13038307573554492,0.23980708588388056,0.195765343673147,0.20280792060842145,0.3207518803741002,2019
570714700000011849,0.04942652329749104,0.034623015873015875,0.1903113799283154,0.1255763888888889,0.17036290322580644,0.10973148148148149,0.12827284946236558,0.0916644265232975,0.17432407407407408,0.16245743727598566,0.13700694444444445,0.2441801075268817,2019
570714700000011856,0.21439068100358422,0.19223214285714285,0.29528897849462366,0.12727083333333333,0.16881944444444444,0.10822916666666667,0.12655689964157707,0.09083109318996416,0.1643449074074074,0.15768145161290323,0.1379189814814815,0.2398163082437276,2019
570714700000011863,0.21706317204301076,0.20270089285714285,0.31019937275985665,0.13219907407407408,0.1787970430107527,0.11210648148148149,0.1360954301075269,0.09909498207885305,0.16888657407407406,0.16858198924731183,0.14966435185185184,0.2542316308243728,2019
570714700000011870,0.25180840664711635,0.19732593795093795,0.33016047572499185,0.13881734006734006,0.1932530954708374,0.11169191919191919,0.14366446725317694,0.10737007168458781,0.21189604377104376,0.17597751710654935,0.1618476430976431,0.1363615998696644,2019
570714700000011887,0.2592921146953405,0.23843650793650795,0.3180358422939068,0.1539074074074074,0.17303405017921147,0.1388462962962963,0.15232974910394265,0.12215591397849462,0.2180777777777778,0.19848028673835125,0.17748333333333333,0.2959731182795699,2019
570714700000011894,0.24424193548387096,0.207875,0.3041379928315412,0.14602592592592592,0.18420071684587813,0.1082925925925926,0.14721146953405018,0.10647491039426524,0.1977574074074074,0.1732258064516129,0.15677037037037037,0.26064516129032256,2019
570714700000011900,0.2370784457478006,0.21323502886002885,0.3430229716520039,0.14047138047138047,0.18867913000977518,0.11028198653198654,0.15331133919843598,0.08594004561746497,0.2092445286195286,0.15951042684913652,0.16189814814814815,0.26647523623330077,2019
570714700000011962,0.31167338709677417,0.24982390873015872,0.3642809139784946,0.24103935185185185,0.22056003584229392,0.15661574074074075,0.15428763440860216,0.08753136200716846,0.2197337962962963,0.182168458781362,0.2160277777777778,0.29487455197132617,2019
570714700000011979,0.2738225806451613,0.24719047619047618,0.3483817204301075,0.2075722222222222,0.2275752688172043,0.1448611111111111,0.18442293906810037,0.1056989247311828,0.23206666666666667,0.18213799283154122,0.18796666666666667,0.268915770609319,2019
570714700000011986,0.2540913978494624,0.22299007936507936,0.3128189964157706,0.1718222222222222,0.19281182795698926,0.12302592592592593,0.14496594982078853,0.09750179211469534,0.21104074074074075,0.16793548387096774,0.1874685185185185,0.25167562724014336,2019
570714700000011993,0.2713100358422939,0.244375,0.34921863799283154,0.20697592592592592,0.21741218637992832,0.14054814814814814,0.17385663082437275,0.10760035842293907,0.21931481481481482,0.17976702508960574,0.1942425925925926,0.26488709677419353,2019
570714700000012006,0.2675,0.2389563492063492,0.34168458781362004,0.20295185185185186,0.22064874551971325,0.13297962962962964,0.17529032258064517,0.10470250896057348,0.20248703703703705,0.17715412186379928,0.18690925925925925,0.2539784946236559,2019
570714700000012013,0.2878494623655914,0.24695833333333334,0.34384229390681004,0.15052592592592592,0.1947293906810036,0.0965074074074074,0.10830824372759856,0.0806021505376344,0.1406814814814815,0.17566487455197133,0.1590148148148148,0.28940860215053765,2019
570714700000012020,0.17006451612903226,0.06883333333333333,0.2823405017921147,0.1272888888888889,0.1874551971326165,0.11529074074074074,0.1358942652329749,0.09304659498207886,0.18520555555555557,0.19077598566308243,0.12335555555555555,0.2818924731182796,2019
570714700000012037,0.28131899641577063,0.24176587301587302,0.34188709677419354,0.13799259259259258,0.19184408602150538,0.1121425925925926,0.13695698924731184,0.1025,0.18640925925925925,0.19046774193548388,0.15103703703703703,0.2831326164874552,2019
570714700000012051,0.28601612903225804,0.24032738095238096,0.33156810035842293,0.16249444444444444,0.19428853046594982,0.12507222222222222,0.1439820788530466,0.0979247311827957,0.19252592592592593,0.1886989247311828,0.16987037037037037,0.27738351254480287,2019
570714700000012075,0.28883870967741937,0.22625793650793652,0.3377096774193548,0.17782592592592592,0.21080824372759857,0.13209814814814816,0.16318637992831542,0.09738888888888889,0.21639259259259258,0.16868100358422938,0.16758703703703703,0.2551272401433692,2019
570714700000012082,0.29218817204301073,0.23950396825396825,0.35122759856630825,0.18980185185185186,0.21856989247311828,0.1376888888888889,0.16675985663082438,0.10063799283154122,0.20056666666666667,0.17462724014336917,0.18080370370370372,0.2646290322580645,2019
570714700000012150,0.18906810035842295,0.17253968253968255,0.23932571684587814,0.18250231481481483,0.1700268817204301,0.12458101851851852,0.1403494623655914,0.09696460573476702,0.19656944444444444,0.16320564516129032,0.22302314814814814,0.23848566308243727,2019
570714700000012167,0.18906810035842295,0.17253968253968255,0.23932571684587814,0.18250231481481483,0.1700268817204301,0.12458101851851852,0.1403494623655914,0.09696460573476702,0.19656944444444444,0.16320564516129032,0.22302314814814814,0.23848566308243727,2019
570714700000012174,0.18906810035842295,0.17253968253968255,0.23932571684587814,0.18250231481481483,0.1700268817204301,0.12458101851851852,0.1403494623655914,0.09696460573476702,0.19656944444444444,0.16320564516129032,0.22302314814814814,0.23848566308243727,2019
570714700000012198,0.2646720430107527,0.2414702380952381,0.3389480286738351,0.20335555555555557,0.22194982078853046,0.13895925925925925,0.17947849462365592,0.10393548387096774,0.22565,0.17520071684587812,0.1842462962962963,0.2562258064516129,2019
570714700000012204,0.22309811827956988,0.1961656746031746,0.29916890681003583,0.1444837962962963,0.18140232974910395,0.08495833333333333,0.13877016129032257,0.1192002688172043,0.2257685185185185,0.18248655913978495,0.19344444444444445,0.2825582437275986,2019
570714700000012211,0.23094086021505375,0.1608015873015873,0.24751075268817205,0.14857222222222222,0.18211648745519712,0.11792592592592592,0.15391756272401433,0.09070250896057348,0.2042425925925926,0.14717025089605734,0.14878703703703702,0.21058960573476704,2019
570714700000012228,0.24227956989247312,0.17224007936507937,0.28811290322580646,0.15160925925925925,0.1890627240143369,0.1194574074074074,0.15649283154121862,0.09675268817204301,0.20438333333333333,0.13672759856630826,0.15647037037037037,0.2167956989247312,2019
570714700000012235,0.21712544802867384,0.18509722222222222,0.30157347670250895,0.15492962962962964,0.1918763440860215,0.12183518518518519,0.15117741935483872,0.10414695340501792,0.21712222222222222,0.17269175627240144,0.15896666666666667,0.24785663082437276,2019
570714700000012242,0.25490501792114695,0.22578174603174603,0.3396111111111111,0.14049259259259259,0.19875806451612904,0.12570925925925927,0.12860035842293907,0.0999820788530466,0.17497037037037036,0.178331541218638,0.1633314814814815,0.28361469534050177,2019
570714700000012259,0.3026111111111111,0.24735714285714286,0.36083333333333334,0.16794444444444445,0.2311236559139785,0.14230185185185185,0.1716594982078853,0.14843548387096775,0.2696462962962963,0.22916666666666666,0.20566851851851853,0.3307204301075269,2019
570714700000012266,0.29987992831541216,0.25020436507936505,0.36928494623655916,0.1656462962962963,0.22765591397849463,0.14489444444444444,0.16610394265232975,0.14897670250896058,0.2788703703703704,0.2333046594982079,0.2099111111111111,0.3404731182795699,2019
570714700000012273,0.23566715542521993,0.17634740259740259,0.2890786901270772,0.13288131313131313,0.17739247311827958,0.10034848484848485,0.11059384164222874,0.014034701857282502,0.15963888888888889,0.1516275659824047,0.14884343434343433,0.23338709677419356,2019
570714700000012280,0.24615102639296188,0.23205717893217892,0.34948884001303354,0.14995791245791246,0.1971876018246986,0.1369507575757576,0.1376934669273379,0.10759612251547736,0.1951746632996633,0.1937031606386445,0.16281565656565655,0.29605123818833495,2019
570714700000012297,0.23477313457152166,0.22854888167388168,0.34116976213750405,0.14173190235690236,0.1848810687520365,0.1289520202020202,0.1264784946236559,0.09864165852069078,0.1844212962962963,0.18779936461388075,0.15774410774410774,0.2896770120560443,2019
570714700000012303,0.2635182469859889,0.24536210317460316,0.35439068100358423,0.17363846801346802,0.18441267513848159,0.14905934343434343,0.1344859889214728,0.11212732160312805,0.201506734006734,0.20248655913978494,0.175128367003367,0.31019876181166506,2019
570714700000012310,0.2791177908113392,0.22012175324675326,0.3227859237536657,0.1462020202020202,0.20690127077223852,0.10680808080808081,0.14467741935483872,0.09752443792766373,0.20570959595959595,0.17759530791788855,0.1387979797979798,0.2712952101661779,2019
570714700000012327,0.226336917562724,0.19985912698412697,0.30072939068100357,0.12873333333333334,0.1863584229390681,0.11297222222222222,0.1423548387096774,0.09768458781362008,0.1880851851851852,0.15832437275985664,0.14618148148148147,0.24953046594982078,2019
